,site-no,aquifer,pH,temp-c,Ca-ppm,Mg-ppm,K-ppm,Na-ppm,Cl-ppm,Alk-ppmcaco3,Sulfate-ppm,TDS-ppm
0,390341104135001,Arapahoe,9.2,17.9,1.36,0.115,0.46,85.3,1.42,174,10.7,205
