,site-no,aquifer,pH,temp-c,Ca-ppm,Mg-ppm,K-ppm,Na-ppm,Cl-ppm,Alk-ppmcaco3,Sulfate-ppm,TDS-ppm
0,395253105045701,Arapahoe,7.9,16.6, 10.5 d, 2.38 d, 2.70 d, 349 d, 231 d,427,< 0.90 d,876
