,site-no,aquifer,pH,temp-c,Ca-ppm,Mg-ppm,K-ppm,Na-ppm,Cl-ppm,Alk-ppmcaco3,Sulfate-ppm,TDS-ppm
0,394346104442601,Arapahoe,9.0,21.6,5.45,0.208,1.04,64.9,2.8,156,3.63,199
