,site-no,aquifer,pH,temp-c,Ca-ppm,Mg-ppm,K-ppm,Na-ppm,Cl-ppm,Alk-ppmcaco3,Sulfate-ppm,TDS-ppm
0,390342104464401,Dawson,6.4,8.9,7.12,1.3,0.89,5.99,1.16,31,3.12,81
