,site-no,aquifer,pH,temp-c,Ca-ppm,Mg-ppm,K-ppm,Na-ppm,Cl-ppm,Alk-ppmcaco3,Sulfate-ppm,TDS-ppm
0,385758104414801,Dawson,6.6,11.6,116,7.19,6.24,16.6,6.27,57,261,505
