,site-no,aquifer,pH,temp-c,Ca-ppm,Mg-ppm,K-ppm,Na-ppm,Cl-ppm,Alk-ppmcaco3,Sulfate-ppm,TDS-ppm
0,392741104343101,Dawson,7.8,13.1,14.3, 1.07 c, 3.01 c,28.5,1.66,76,19.7,155
