,site-no,aquifer,pH,temp-c,Ca-ppm,Mg-ppm,K-ppm,Na-ppm,Cl-ppm,Alk-ppmcaco3,Sulfate-ppm,TDS-ppm
0,391852104391301,Dawson,7.4,13.8,16.2,1.16,2.76,21.4,1.63,79,9.17, 137 d
