,site-no,aquifer,pH,temp-c,Ca-ppm,Mg-ppm,K-ppm,Na-ppm,Cl-ppm,Alk-ppmcaco3,Sulfate-ppm,TDS-ppm
0,395316104262201,Arapahoe,8.3,14.4,14.2,1.96,1.77,94.6,6.07,160,82.6,314
