,site-no,aquifer,pH,temp-c,Ca-ppm,Mg-ppm,K-ppm,Na-ppm,Cl-ppm,Alk-ppmcaco3,Sulfate-ppm,TDS-ppm
0,390717104400401,Dawson,7.5,9.6, 24.2 c, 2.16 c, 1.43 c, 14.6 c,1.74,61,15.9,146
