,site-no,aquifer,pH,temp-c,Ca-ppm,Mg-ppm,K-ppm,Na-ppm,Cl-ppm,Alk-ppmcaco3,Sulfate-ppm,TDS-ppm
0,391834104205601,Arapahoe,9.1,20.1,2.45,0.228,0.92,124,6.41,116,28.9,317
