,site-no,aquifer,pH,temp-c,Ca-ppm,Mg-ppm,K-ppm,Na-ppm,Cl-ppm,Alk-ppmcaco3,Sulfate-ppm,TDS-ppm
0,392118104362301,Arapahoe,8.3,30.1,2.33,0.408,1.53,70.4,1.64,141,10.5,196
