,site-no,aquifer,pH,temp-c,Ca-ppm,Mg-ppm,K-ppm,Na-ppm,Cl-ppm,Alk-ppmcaco3,Sulfate-ppm,TDS-ppm
0,395841104510901,Arapahoe,8.7,16.2,1.86,0.205,0.79,135,3.91,301,E 0.12 n,365
