,site-no,aquifer,pH,temp-c,Ca-ppm,Mg-ppm,K-ppm,Na-ppm,Cl-ppm,Alk-ppmcaco3,Sulfate-ppm,TDS-ppm
0,393747104493501,Arapahoe,8.0,24.3,14.7,0.987,2.03,43.9,1.96,118,17.1,164
