,site-no,aquifer,pH,temp-c,Ca-ppm,Mg-ppm,K-ppm,Na-ppm,Cl-ppm,Alk-ppmcaco3,Sulfate-ppm,TDS-ppm
0,393116104533201,Dawson,7.2,15.9,39.1,2.35,4.19,14.1,1.59,113,26.0,184
