,site-no,aquifer,pH,temp-c,Ca-ppm,Mg-ppm,K-ppm,Na-ppm,Cl-ppm,Alk-ppmcaco3,Sulfate-ppm,TDS-ppm
0,392643104520001,Dawson,7.0,12.9,38.5,2.86,4.85,17.5,4.34,127,16.1,207
