,site-no,aquifer,pH,temp-c,Ca-ppm,Mg-ppm,K-ppm,Na-ppm,Cl-ppm,Alk-ppmcaco3,Sulfate-ppm,TDS-ppm
0,390348104501101,Arapahoe,6.9,16.7,24.6,3.52,3.32,4.07,2.31,62,12.3,106
