,site-no,aquifer,pH,temp-c,Ca-ppm,Mg-ppm,K-ppm,Na-ppm,Cl-ppm,Alk-ppmcaco3,Sulfate-ppm,TDS-ppm
0,392048104531801,Dawson,7.3,12.0,61.7,6.03,3.43,6.53,2.36,84,97.0,284
