,site-no,aquifer,pH,temp-c,Ca-ppm,Mg-ppm,K-ppm,Na-ppm,Cl-ppm,Alk-ppmcaco3,Sulfate-ppm,TDS-ppm
0,390353104302701,Dawson,6.2,11.6,42.7,4.2,2.39,21.5,4.01,63,101,275
